ID,Nombre,Apellido,Edad,Altura,Peso,DNI,Grupo Sanguíneo,
18,Rafael,Gil,34,174,77.8,12345678,B+,
17,Querida,Ramos,32,170,71.3,01234567,A+,
16,Pablo,Navarro,38,177,78.9,90123456,O+,
15,Olga,Gutierrez,30,165,66.5,89012345,AB-,
14,Nicolas,Romero,41,180,84.2,78901234,B-,
22,Mirta,Legrand,110,165,50.0,04000000,AB+,
21,Marta,Perez,70,165,60.0,06000000,A-,
13,Marta,Alvarez,27,163,63.7,67890123,A-,
29,Marta,Sanchez,10,35,15.0,08000000,A+,
12,Luis,Muñoz,39,176,79.6,56789012,O-,
11,Karla,Moreno,33,170,72.0,45678901,AB+,
23,Julio,Paez,10,30,10.0,05000000,O-,
10,Julia,Ruiz,25,167,64.8,34567890,B-,
30,Joselo,Peralta,65,168,72.0,04555555,O-,
25,Jose,Aaaaa,120,230,55.2,15000000,A+,
9,Ignacio,Fernandez,36,178,76.3,23456789,A+,
8,Helena,Diaz,29,162,60.5,12345678,O+,
7,Gustavo,Sanchez,46,175,82.7,01234567,AB-,
6,Fernanda,Lopez,31,168,68.9,90123456,B-,
5,Eduardo,Garcia,37,170,70.1,89012345,A-,
4,Diana,Martinez,23,165,55.8,78901234,O-,
3,Carlos,Perez,42,180,85.3,67890123,AB+,
2,Beatriz,Rodriguez,28,160,62.2,56789012,B+,
1,Alejandro,Gonzalez,35,175,78.5,45678912,A+,
31,Norkis,Parra,33,165,75.0,04666666,A+,
